#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,4,2,1	179	329573348	SUM	subsecond	days	0.013018	0.000500	0.000697	0.000000
rationalPower1,4,2,1	179	329573348	SUM	subsecond	months	0.004363	0.000000	0.000058	0.000000
rationalPower1,4,2,1	179	329573348	SUM	subsecond	years	0.000000	0.003000	0.000000	0.000000
rationalPower1,4,2,1	179	329573348	SUM	seconds	seconds	0.496670	0.000500	1.999904	0.000000
rationalPower1,4,2,1	179	329573348	SUM	seconds	minutes	0.056774	0.000500	0.079810	0.000000
rationalPower1,4,2,1	179	329573348	SUM	seconds	hours	0.011095	0.001500	0.004664	0.000000
rationalPower1,4,2,1	179	329573348	SUM	seconds	days	0.012564	0.001499	0.000470	0.000000
rationalPower1,4,2,1	179	329573348	SUM	seconds	months	0.004363	0.000500	0.000058	0.000000
rationalPower1,4,2,1	179	329573348	SUM	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,2,1	179	329573348	SUM	minutes	seconds	13201.685546	0.000500	1.999913	0.000000
rationalPower1,4,2,1	179	329573348	SUM	minutes	minutes	5.223901	0.000500	0.169517	0.000000
rationalPower1,4,2,1	179	329573348	SUM	minutes	hours	0.013589	0.000500	0.006670	0.000000
rationalPower1,4,2,1	179	329573348	SUM	minutes	days	0.012567	0.000500	0.000518	0.000000
rationalPower1,4,2,1	179	329573348	SUM	minutes	months	0.004383	0.001500	0.000059	0.000000
rationalPower1,4,2,1	179	329573348	SUM	hours	seconds	2006.591196	0.000500	1.999924	0.000000
rationalPower1,4,2,1	179	329573348	SUM	hours	minutes	2.516995	0.000500	0.210640	0.000000
rationalPower1,4,2,1	179	329573348	SUM	hours	hours	0.039420	0.000500	0.011738	0.000000
rationalPower1,4,2,1	179	329573348	SUM	hours	days	0.007451	0.000500	0.000517	0.000000
rationalPower1,4,2,1	179	329573348	SUM	hours	months	0.004710	0.001500	0.000064	0.000000
rationalPower1,4,2,1	179	329573348	SUM	days	seconds	14318.410301	0.000500	1.999925	0.000000
rationalPower1,4,2,1	179	329573348	SUM	days	minutes	14167.386961	0.000500	0.225076	0.000000
rationalPower1,4,2,1	179	329573348	SUM	days	hours	867839.696087	0.000500	0.015223	0.000000
rationalPower1,4,2,1	179	329573348	SUM	days	days	0.022399	0.000500	0.000906	0.000000
rationalPower1,4,2,1	179	329573348	SUM	days	months	0.002382	0.001500	0.000063	0.000000
rationalPower1,4,2,1	179	329573348	SUM	months	seconds	22272.094318	0.000500	1.999927	0.000000
rationalPower1,4,2,1	179	329573348	SUM	months	minutes	838721.436269	0.000500	0.228601	0.000000
rationalPower1,4,2,1	179	329573348	SUM	months	hours	915114.731652	0.000500	0.016012	0.000000
rationalPower1,4,2,1	179	329573348	SUM	months	days	0.098435	0.000500	0.001262	0.000000
rationalPower1,4,2,1	179	329573348	SUM	months	months	0.018282	0.001000	0.000096	0.000000
rationalPower1,4,2,1	179	329573348	SUM	years	seconds	0.984393	0.000000	2.000000	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	subsecond	seconds	0.168444	0.000500	0.888855	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	subsecond	minutes	0.037713	0.000500	0.184643	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	subsecond	hours	0.022248	0.000500	0.097066	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	subsecond	days	0.006784	0.000500	0.021908	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	subsecond	months	0.000955	0.000000	0.006499	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	subsecond	years	0.000000	0.000000	0.000002	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	seconds	seconds	0.354966	0.000500	1.999913	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	seconds	minutes	0.035766	0.000500	0.213770	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	seconds	hours	0.009680	0.000500	0.099416	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	seconds	days	0.003841	0.002000	0.021804	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	seconds	months	0.000954	0.001500	0.006494	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	minutes	seconds	189.290595	0.000500	1.999933	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	minutes	minutes	0.227029	0.000500	1.999902	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	minutes	hours	0.011434	0.000500	0.136172	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	minutes	days	0.004400	0.000500	0.026808	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	minutes	months	0.000947	0.000500	0.006158	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	hours	seconds	34.374091	0.000500	2.000000	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	hours	minutes	0.367097	0.000500	1.999911	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	hours	hours	0.035585	0.000500	0.646464	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	hours	days	0.003925	0.000500	0.037958	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	hours	months	0.001621	0.000500	0.008093	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	days	seconds	269.993122	0.000500	2.000000	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	days	minutes	1.592023	0.000500	1.999989	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	days	hours	16188.314231	0.000500	1.729394	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	days	days	0.013513	0.000500	0.099258	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	days	months	0.001873	0.000500	0.008781	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	months	seconds	428.243951	0.000500	2.000000	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	months	minutes	15821.594786	0.000500	2.000000	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	months	hours	17262.673920	0.001000	1.820478	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	months	days	0.039990	0.000500	0.287557	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	months	months	0.003765	0.000500	0.023264	0.000000
rationalPower1,4,4,1	306	329573348	COUNT	years	seconds	0.494740	0.000000	2.000000	0.000000
rationalPower1,4,4,1	306	329573348	SUM	subsecond	seconds	0.233635	0.000500	0.734565	0.000000
rationalPower1,4,4,1	306	329573348	SUM	subsecond	minutes	0.037638	0.000500	0.072309	0.000000
rationalPower1,4,4,1	306	329573348	SUM	subsecond	hours	0.022039	0.004500	0.007152	0.000000
rationalPower1,4,4,1	306	329573348	SUM	subsecond	days	0.006788	0.002000	0.000305	0.000000
rationalPower1,4,4,1	306	329573348	SUM	subsecond	months	0.000950	0.001000	0.000048	0.000000
rationalPower1,4,4,1	306	329573348	SUM	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,4,4,1	306	329573348	SUM	seconds	seconds	0.480326	0.000500	1.999903	0.000000
rationalPower1,4,4,1	306	329573348	SUM	seconds	minutes	0.035421	0.000500	0.068785	0.000000
rationalPower1,4,4,1	306	329573348	SUM	seconds	hours	0.009770	0.000500	0.005127	0.000000
rationalPower1,4,4,1	306	329573348	SUM	seconds	days	0.003847	0.000500	0.000294	0.000000
rationalPower1,4,4,1	306	329573348	SUM	seconds	months	0.000950	0.001500	0.000048	0.000000
rationalPower1,4,4,1	306	329573348	SUM	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,4,1	306	329573348	SUM	minutes	seconds	9533.273893	0.000500	1.999905	0.000000
rationalPower1,4,4,1	306	329573348	SUM	minutes	minutes	3.807436	0.000500	0.164265	0.000000
rationalPower1,4,4,1	306	329573348	SUM	minutes	hours	0.011253	0.000500	0.005700	0.000000
rationalPower1,4,4,1	306	329573348	SUM	minutes	days	0.004395	0.000500	0.000431	0.000000
rationalPower1,4,4,1	306	329573348	SUM	minutes	months	0.000942	0.000500	0.000046	0.000000
rationalPower1,4,4,1	306	329573348	SUM	hours	seconds	1742.770564	0.000500	1.999922	0.000000
rationalPower1,4,4,1	306	329573348	SUM	hours	minutes	2.948247	0.000500	0.211098	0.000000
rationalPower1,4,4,1	306	329573348	SUM	hours	hours	0.035540	0.000500	0.011181	0.000000
rationalPower1,4,4,1	306	329573348	SUM	hours	days	0.003957	0.000500	0.000452	0.000000
rationalPower1,4,4,1	306	329573348	SUM	hours	months	0.001615	0.000500	0.000053	0.000000
rationalPower1,4,4,1	306	329573348	SUM	days	seconds	13634.676649	0.000500	1.999924	0.000000
rationalPower1,4,4,1	306	329573348	SUM	days	minutes	13337.921007	0.000500	0.226192	0.000000
rationalPower1,4,4,1	306	329573348	SUM	days	hours	817029.809542	0.000500	0.016092	0.000000
rationalPower1,4,4,1	306	329573348	SUM	days	days	0.013532	0.000500	0.000749	0.000000
rationalPower1,4,4,1	306	329573348	SUM	days	months	0.001878	0.000500	0.000055	0.000000
rationalPower1,4,4,1	306	329573348	SUM	months	seconds	21621.811558	0.000500	1.999926	0.000000
